RespondentID,How often do you travel by plane?,Do you ever recline your seat when you fly?,How tall are you?,Do you have any children under 18?,"In a row of three seats, who should get to use the two arm rests?","In a row of two seats, who should get to use the middle arm rest?",Who should have control over the window shade?,Is itrude to move to an unsold seat on a plane?,"Generally speaking, is it rude to say more than a few words tothe stranger sitting next to you on a plane?","On a 6 hour flight from NYC to LA, how many times is it acceptable to get up if you're not in an aisle seat?","Under normal circumstances, does a person who reclines their seat during a flight have any obligation to the person sitting behind them?",Is itrude to recline your seat on a plane?,"Given the opportunity, would you eliminate the possibility of reclining seats on planes entirely?",Is it rude to ask someone to switch seats with you in order to be closer to friends?,Is itrude to ask someone to switch seats with you in order to be closer to family?,Is it rude to wake a passenger up if you are trying to go to the bathroom?,Is itrude to wake a passenger up if you are trying to walk around?,"In general, is itrude to bring a baby on a plane?","In general, is it rude to knowingly bring unruly children on a plane?",Have you ever used personal electronics during take off or landing in violation of a flight attendant's direction?,Have you ever smoked a cigarette in an airplane bathroom when it was against the rules?,Gender,Age,Household Income,Education,Location (Census Region)
3432521348,4.0,0.0,"5'11""",0.0,The person in the middle seat gets both arm rests,The person in aisle,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,3.0,3.0,1.0
3432520405,4.0,0.0,"5'2""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,4.0
3432520365,3.0,3.0,"5'8""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.0,4.0,6.0
3432519959,5.0,,,,,,,,,,,,,,,,,,,,,0.0,> 60,2.0,3.0,1.0
3432516676,3.0,3.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,3.0,2.0,8.0
3432513839,4.0,3.0,"5'2""",0.0,The person in the middle seat gets both arm rests,The person in aisle,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0,0.0,3.0,7.0
3432511675,4.0,0.0,"5'7""",0.0,The person in the middle seat gets both arm rests,The person in aisle,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2.0,2.0,8.0
3432510812,3.0,2.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,4.0,4.0
3432510382,,3.0,"5'9""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2,4.0,3.0,1.0
3432506985,4.0,4.0,"5'4""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2.0,2.0,5.0
3432506619,4.0,4.0,"5'8""",0.0,The people in the aisle and window seats get both arm rests,The person by the window,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,,3.0,0.0
3432503557,4.0,3.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,3.0,6.0
3432499380,,4.0,"6'0""",0.0,Other (please specify),The arm rests should be shared,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2,3.0,2.0,4.0
3432496456,4.0,1.0,"5'4""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,> 60,2.0,4.0,1.0
3432491632,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,4.0,1.0,7.0
3432491057,3.0,1.0,"5'9""",1.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2,4.0,3.0,0.0
3432490443,4.0,2.0,"5'4""",0.0,The arm rests should be shared,The person by the window,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,4.0,8.0
3432490362,3.0,3.0,"5'1""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1,2.0,4.0,4.0
3432489108,4.0,4.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0,,2.0,3.0
3432487771,4.0,3.0,"5'4""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1,1.0,4.0,0.0
3432486033,4.0,4.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1,2.0,3.0,4.0
3432485197,3.0,2.0,"5'6""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,> 60,3.0,2.0,2.0
3432482977,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,2.0,3.0,3.0
3432482309,4.0,2.0,"5'1""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.0,3.0,4.0
3432482201,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,0.0,1.0,2.0
3432477188,4.0,2.0,"5'4""",0.0,The arm rests should be shared,The person in aisle,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,> 60,2.0,2.0,4.0
3432476896,4.0,0.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,> 60,4.0,1.0,4.0
3432476791,3.0,2.0,"5'9""",1.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2,4.0,3.0,2.0
3432476135,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0,4.0,3.0,1.0
3432475199,4.0,3.0,"5'7""",1.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,7.0
3432473889,4.0,4.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,> 60,3.0,4.0,0.0
3432471719,3.0,0.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2,4.0,3.0,8.0
3432470238,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,,3.0,7.0
3432468599,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,0.0,1.0,6.0
3432463153,3.0,1.0,"5'5""",0.0,The arm rests should be shared,The person in aisle,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,2.0,3.0,4.0
3432463048,4.0,3.0,"6'2""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2,2.0,1.0,1.0
3432462633,3.0,2.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,> 60,4.0,2.0,8.0
3432460247,4.0,2.0,"5'7""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2,2.0,3.0,1.0
3432455422,4.0,3.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,> 60,,3.0,7.0
3432454450,4.0,2.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,2.0,2.0,0.0
3432450277,4.0,4.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,2.0,2.0,1.0
3432448472,3.0,3.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2,1.0,2.0,3.0
3432446775,0.0,3.0,"5'9""",,The people in the aisle and window seats get both arm rests,The person in aisle,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,0.0,8.0
3432444554,4.0,2.0,"6'3""",0.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,,1.0,4.0
3432444119,4.0,4.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,> 60,1.0,1.0,8.0
3432443969,3.0,1.0,"5'10""",0.0,The person in the middle seat gets both arm rests,The person in aisle,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,3.0,0.0
3432443875,4.0,0.0,"5'1""",1.0,The person in the middle seat gets both arm rests,The person in aisle,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2,2.0,2.0,0.0
3432441808,3.0,4.0,"5'11""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,4.0,4.0,4.0
3432441362,4.0,3.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2,4.0,2.0,3.0
3432440815,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,,4.0,6.0
3432438427,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,,1.0,6.0
3432436500,4.0,2.0,"5'7""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,4.0
3432436102,4.0,0.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3.0,2.0
3432434565,4.0,3.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,> 60,1.0,3.0,4.0
3432434015,4.0,3.0,"5'9""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,> 60,,4.0,3.0
3432433897,4.0,4.0,"5'10""",1.0,The person in the middle seat gets both arm rests,The person in aisle,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0,1.0,3.0,1.0
3432433704,4.0,3.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2,4.0,4.0,6.0
3432428730,4.0,2.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0
3432428536,4.0,3.0,"5'6""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,,1.0,6.0
3432426212,4.0,1.0,"5'8""",0.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2.0,3.0,6.0
3432425938,4.0,0.0,"5'5""",1.0,Whoever puts their arm on the arm rest first,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,2.0,1.0,2.0
3432425094,4.0,4.0,"5'6""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,,4.0,6.0
3432424807,4.0,4.0,"5'5""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2.0,3.0,8.0
3432420200,4.0,1.0,"5'8""",0.0,The person in the middle seat gets both arm rests,The person in aisle,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,2.0,3.0,2.0
3432419815,4.0,2.0,"5'5""",1.0,The arm rests should be shared,The person in aisle,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,3.0,3.0,5.0
3432419670,4.0,1.0,"5'5""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,3.0,3.0,2.0
3432419184,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0,1.0,2.0,0.0
3432418650,4.0,1.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,> 60,,3.0,8.0
3432418495,4.0,3.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,,3.0,1.0
3432417788,4.0,4.0,"6'0""",0.0,The person in the middle seat gets both arm rests,The person by the window,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,> 60,,4.0,6.0
3432414918,3.0,1.0,"5'4""",0.0,The arm rests should be shared,The person in aisle,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,> 60,3.0,4.0,7.0
3432413860,3.0,1.0,"5'5""",0.0,The arm rests should be shared,The person in aisle,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0,3.0,2.0,0.0
3432413457,3.0,1.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1,,4.0,4.0
3432409146,3.0,2.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2,4.0,4.0,7.0
3432409101,4.0,2.0,"5'11""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,> 60,2.0,2.0,1.0
3432404026,4.0,0.0,"6'2""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0,,2.0,8.0
3432401832,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,,2.0,1.0
3432400140,4.0,1.0,"5'4""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,2.0,4.0,6.0
3432398627,3.0,4.0,Under 5 ft.,0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,> 60,,4.0,7.0
3432398240,3.0,1.0,"6'0""",0.0,Other (please specify),The person in aisle,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0,2.0,3.0,6.0
3432397267,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,,4.0,0.0
3432396716,4.0,2.0,"5'3""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,3.0,2.0,4.0
3432391980,4.0,4.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,2.0,4.0,2.0
3432391522,4.0,1.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2,4.0,4.0,1.0
3432390537,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,,4.0,8.0
3432389747,4.0,3.0,"5'5""",1.0,The arm rests should be shared,The person by the window,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1,1.0,1.0,4.0
3432388806,4.0,3.0,"5'0""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,,2.0,7.0
3432388180,4.0,1.0,"6'4""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,3.0,2.0,4.0
3432384865,4.0,1.0,"5'5""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,> 60,,0.0,7.0
3432384438,4.0,2.0,"5'7""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0,2.0,3.0,4.0
3432384307,4.0,2.0,"6'1""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2,3.0,3.0,7.0
3432382629,4.0,4.0,"6'0""",0.0,The arm rests should be shared,Other (please specify),0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2,3.0,4.0,6.0
3432382358,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,1.0,2.0,5.0
3432380943,4.0,2.0,"5'5""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0,4.0,1.0,2.0
3432377141,3.0,1.0,"5'8""",1.0,The person in the middle seat gets both arm rests,The person in aisle,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,4.0,3.0,1.0
3432372897,4.0,1.0,"5'4""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2,0.0,1.0,1.0
3432370067,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,2.0,3.0,4.0
3432367174,4.0,1.0,"5'5""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2,2.0,3.0,4.0
3432366661,4.0,1.0,"6'0""",0.0,The person in the middle seat gets both arm rests,The person in aisle,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,2.0,3.0,1.0
3432363206,4.0,2.0,"5'5""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2.0,4.0,1.0
3432361375,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,,2.0,4.0
3432361003,4.0,3.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,> 60,3.0,3.0,6.0
3432359089,4.0,4.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2.0,4.0,8.0
3432358454,3.0,3.0,"5'10""",0.0,Other (please specify),Other (please specify),0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2,3.0,3.0,4.0
3432348742,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,2.0,2.0,4.0
3432343914,4.0,4.0,"6'3""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,> 60,3.0,3.0,8.0
3432343720,4.0,3.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,> 60,1.0,2.0,5.0
3432341473,3.0,2.0,"5'6""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,,3.0,1.0
3432341455,4.0,3.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,> 60,3.0,3.0,6.0
3432341030,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
3432335270,3.0,4.0,"5'10""",0.0,The person in the middle seat gets both arm rests,Other (please specify),0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3.0,7.0
3432333484,3.0,4.0,"6'4""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0,1.0,2.0,1.0
3432333274,4.0,0.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,> 60,3.0,4.0,8.0
3432332848,4.0,1.0,"6'3""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,> 60,,2.0,4.0
3432332409,4.0,0.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,> 60,2.0,3.0,4.0
3432331776,4.0,2.0,"5'0""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,> 60,4.0,4.0,6.0
3432329841,3.0,2.0,"5'0""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2.0,4.0,1.0
3432327041,3.0,2.0,"5'0""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1,2.0,3.0,2.0
3432325983,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1,0.0,1.0,4.0
3432324589,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,,0.0,1.0
3432321128,4.0,4.0,"5'9""",0.0,The arm rests should be shared,The person in aisle,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1,,2.0,4.0
3432320859,4.0,1.0,"5'3""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,,3.0,7.0
